,path,name,continent,country,culture,dateFrom,dateTo,economic,group,lang,polalign,source,url,EconomicQuality,Education,EnterpriseConditions,Governance,Health,Individualism,Indulgence,InvestmentEnvironment,LivingConditions,LongTermOrientation,MarketAccessandInfrastructure,Masculinity,NaturalEnvironment,PersonalFreedom,PowerDistance,SafetyandSecurity,SocialCapital,UncertaintyAvoidance,religions,economicblocs,linguisticblocs,militarydefenseblocs,politicalregionalblocs
263,/Event/514167933/514818247/514880815/515877783,515877783,,,,2016-09-24T06:31:00,2016-09-26T10:01:00,,514167933,eng,,canindia.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
264,/Event/514167933/514818247/514884706,514884706,AS,IN,C18,2016-09-24T03:27:00,2016-09-24T06:45:00,C17,514167933,eng,,oneindia.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Hindu,,,,
265,/Event/514167933/514818247/514934802,514934802,AS,PK-UAE,,2016-09-24T03:27:00,2016-09-24T09:21:00,,514167933,eng,,geo.tv,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Muslim,,,,
266,/Event/514167933/514818247/514950270,514950270,AS,IN,C18,2016-09-24T03:27:00,2016-09-24T10:09:00,C17,514167933,eng,,economictimes.indiatimes.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Hindu,,,,
267,/Event/514167933/514818247/515027307,515027307,AS,IN,C18,2016-09-24T03:27:00,2016-09-24T13:57:00,C17,514167933,eng,,news18.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Hindu,,,,
268,/Event/514167933/514818247/515029173,515029173,AS,IN,C18,2016-09-24T03:27:00,2016-09-24T14:03:00,C17,514167933,eng,,deccanherald.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Hindu,,,,
269,/Event/514167933/514818247/515029173/515077338,515077338,,,,2016-09-24T14:03:00,2016-09-24T16:14:00,,514167933,eng,,in.news.yahoo.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
270,/Event/514167933/514818247/515029173/515270754,515270754,,,,2016-09-24T14:03:00,2016-09-25T03:51:00,,514167933,eng,,in.news.yahoo.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
271,/Event/514167933/514818247/515034859,515034859,EU,UK,C4,2016-09-24T03:27:00,2016-09-24T14:20:00,C2,514167933,eng,Center-left,dailymail.co.uk,ChatGPT,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Christian,,Eng,NATO,
272,/Event/514167933/514818247/515036293,515036293,AS,IN,C18,2016-09-24T03:27:00,2016-09-24T14:24:00,C17,514167933,eng,,rediff.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Hindu,,,,
273,/Event/514167933/514818247/515039311,515039311,,USA,C4,2016-09-24T03:27:00,2016-09-24T14:33:00,C2,514167933,eng,Center-left,washingtonpost.com,ChatGPT,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Christian,NAFTA,Eng,NATO,
274,/Event/514167933/514818247/515050087,515050087,,,,2016-09-24T03:27:00,2016-09-24T15:00:00,,514167933,eng,,msn.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,,,,,
275,/Event/514167933/514818247/515097346,515097346,,,,2016-09-24T03:27:00,2016-09-24T17:08:00,,514167933,eng,,warontherocks.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,,,,,
276,/Event/514167933/514818247/515146766,515146766,AS,IN,C18,2016-09-24T03:27:00,2016-09-24T19:39:00,C17,514167933,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Hindu,,,,
277,/Event/514167933/514818247/515164139,515164139,AS,IN,C18,2016-09-24T03:27:00,2016-09-24T20:33:00,C17,514167933,eng,,deccanherald.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Hindu,,,,
278,/Event/514167933/514818247/515199046,515199046,AS,IN,C18,2016-09-24T03:27:00,2016-09-24T22:41:00,C17,514167933,eng,,newindianexpress.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Hindu,,,,
279,/Event/514167933/514818247/515205623,515205623,EU,UK,C4,2016-09-24T03:27:00,2016-09-24T23:08:00,C2,514167933,eng,,economist.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Christian,,Eng,NATO,
280,/Event/514167933/514818247/515235086,515235086,,,,2016-09-24T03:27:00,2016-09-25T01:03:00,,514167933,eng,,dnaindia.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,,,,,
281,/Event/514167933/514818247/515270761,515270761,,,,2016-09-24T03:27:00,2016-09-25T03:51:00,,514167933,eng,,in.news.yahoo.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,,,,,
282,/Event/514167933/514818247/515278743,515278743,AS,IN,C18,2016-09-24T03:27:00,2016-09-25T04:23:00,C17,514167933,eng,Center-left,zeenews.india.com,ChatGPT,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Hindu,,,,
283,/Event/514167933/514818247/515389001,515389001,AS,IN,C18,2016-09-24T03:27:00,2016-09-25T10:34:00,C17,514167933,eng,,sify.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Hindu,,,,
284,/Event/514167933/514818247/515443787,515443787,,,,2016-09-24T03:27:00,2016-09-25T13:19:00,,514167933,eng,,in.news.yahoo.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,,,,,
285,/Event/514167933/514818247/515443787/515975975,515975975,,,,2016-09-25T13:19:00,2016-09-26T13:01:00,,514167933,eng,,indoamerican-news.com,,,,,,,,,,,,,,,,,,,,,,,,
286,/Event/514167933/514818247/515583011,515583011,EU,UK,C4,2016-09-24T03:27:00,2016-09-25T20:05:00,C2,514167933,eng,,irishsun.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Christian,,Eng,NATO,
287,/Event/514167933/514818247/515676093,515676093,AS,PK,C20,2016-09-24T03:27:00,2016-09-26T01:17:00,C5,514167933,eng,,pakobserver.net,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Muslim,,,,
288,/Event/514167933/514818247/515945094,515945094,,USA,C4,2016-09-24T03:27:00,2016-09-26T12:06:00,C2,514167933,eng,,ibtimes.co.in,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Christian,NAFTA,Eng,NATO,
289,/Event/514167933/514818247/516372762,516372762,AS,SA,C15,2016-09-24T03:27:00,2016-09-27T02:47:00,C9,514167933,eng,Center,arabnews.com,ChatGPT,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Muslim,,Ara,,AL
290,/Event/514167933/514973192,514973192,,CA,C4,2016-09-23T03:59:00,2016-09-24T11:19:00,C2,514167933,eng,,news.nationalpost.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Christian,NAFTA,Eng,NATO,
291,/Event/514167933/514985842,514985842,,,,2016-09-23T03:59:00,2016-09-24T11:56:00,,514167933,eng,,msn.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,,,,,
292,/Event/514167933/514985842/515890981,515890981,AS,IN,C18,2016-09-24T11:56:00,2016-09-26T10:25:00,C17,514167933,eng,,economictimes.indiatimes.com,,,,,,,,,,,,,,,,,,,,Hindu,,,,
293,/Event/514167933/515009241,515009241,,,,2016-09-23T03:59:00,2016-09-24T13:05:00,,514167933,eng,,lhrtimes.com,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,,,,,
294,/Event/514167933/515035771,515035771,AS,IN,C18,2016-09-23T03:59:00,2016-09-24T14:23:00,C17,514167933,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Hindu,,,,
295,/Event/514167933/515035771/515038034,515038034,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T14:30:00,C17,514167933,eng,Center-left,indianexpress.com,ChatGPT,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
296,/Event/514167933/515035771/515038222,515038222,AS,AE,C19,2016-09-24T14:23:00,2016-09-24T14:30:00,C9,514167933,eng,Center,khaleejtimes.com,ChatGPT,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Muslim,?,Ara,?,AL
297,/Event/514167933/515035771/515039096,515039096,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T14:32:00,C17,514167933,eng,,sify.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
298,/Event/514167933/515035771/515039510,515039510,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T14:33:00,C17,514167933,eng,,freepressjournal.in,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
299,/Event/514167933/515035771/515039510/515220962,515220962,AS,IN,C18,2016-09-24T14:33:00,2016-09-25T00:11:00,C17,514167933,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
300,/Event/514167933/515035771/515039510/515343571,515343571,AS,IN,C18,2016-09-24T14:33:00,2016-09-25T08:23:00,C17,514167933,eng,,business-standard.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
301,/Event/514167933/515035771/515039510/515514158,515514158,,,,2016-09-24T14:33:00,2016-09-25T16:37:00,,514167933,eng,,indiatoday.intoday.in,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
302,/Event/514167933/515035771/515039945,515039945,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T14:34:00,C17,514167933,eng,,deccanherald.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
303,/Event/514167933/515035771/515041073,515041073,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T14:37:00,C17,514167933,eng,,oneindia.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
304,/Event/514167933/515035771/515062246,515062246,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T15:33:00,C17,514167933,eng,,deccanherald.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
305,/Event/514167933/515035771/515064021,515064021,,,,2016-09-24T14:23:00,2016-09-24T15:39:00,,514167933,eng,,indiatimes.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
306,/Event/514167933/515035771/515065819,515065819,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T15:44:00,C17,514167933,eng,Pro-business,thehindubusinessline.com,https:en.wikipedia.orgwikiBusiness_Line,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
307,/Event/514167933/515035771/515079026,515079026,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T16:19:00,C17,514167933,eng,Center-left,indianexpress.com,ChatGPT,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
308,/Event/514167933/515035771/515083249,515083249,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T16:30:00,C17,514167933,eng,,sify.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
309,/Event/514167933/515035771/515093759,515093759,,,,2016-09-24T14:23:00,2016-09-24T17:01:00,,514167933,eng,,canindia.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
310,/Event/514167933/515035771/515094824,515094824,,USA,C4,2016-09-24T14:23:00,2016-09-24T17:03:00,C2,514167933,eng,,ibtimes.co.in,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Christian,NAFTA,Eng,NATO,
311,/Event/514167933/515035771/515099463,515099463,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T17:12:00,C17,514167933,eng,,sify.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
312,/Event/514167933/515035771/515104580,515104580,AS,TH,C20,2016-09-24T14:23:00,2016-09-24T17:27:00,C9,514167933,eng,,mumbaimirror.indiatimes.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Buddhist,ASEAN,,,
313,/Event/514167933/515035771/515114105,515114105,EU,DE,C5,2016-09-24T14:23:00,2016-09-24T17:52:00,C2,514167933,eng,,dw.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Christian,EU,Ger,NATO,
314,/Event/514167933/515035771/515114264,515114264,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T17:58:00,C17,514167933,eng,Center-left,zeenews.india.com,ChatGPT,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
315,/Event/514167933/515035771/515121137,515121137,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T18:19:00,C17,514167933,eng,Center-right,timesofindia.indiatimes.com,ChatGPT,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
316,/Event/514167933/515035771/515124973,515124973,AS,IN,C18,2016-09-24T14:23:00,2016-09-24T18:30:00,C17,514167933,eng,,news18.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
317,/Event/514167933/515035771/515178031,515178031,AS,PK,C20,2016-09-24T14:23:00,2016-09-24T21:22:00,C5,514167933,eng,,thefrontierpost.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Muslim,,,,
318,/Event/514167933/515035771/515219590,515219590,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T00:04:00,C17,514167933,eng,,newindianexpress.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
319,/Event/514167933/515035771/515241104,515241104,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T00:37:00,C17,514167933,eng,,thehindu.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
320,/Event/514167933/515035771/515270637,515270637,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T03:51:00,C17,514167933,eng,,newindianexpress.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
321,/Event/514167933/515035771/515270760,515270760,,,,2016-09-24T14:23:00,2016-09-25T03:51:00,,514167933,eng,,in.news.yahoo.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
322,/Event/514167933/515035771/515270747,515270747,,,,2016-09-24T14:23:00,2016-09-25T03:51:00,,514167933,eng,,in.news.yahoo.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
323,/Event/514167933/515035771/515270750,515270750,,,,2016-09-24T14:23:00,2016-09-25T03:52:00,,514167933,eng,,in.news.yahoo.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
324,/Event/514167933/515035771/515277840,515277840,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T04:19:00,C17,514167933,eng,,sify.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
325,/Event/514167933/515035771/515281039,515281039,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T04:34:00,C17,514167933,eng,,sify.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
326,/Event/514167933/515035771/515286892,515286892,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T04:55:00,C17,514167933,eng,,financialexpress.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
327,/Event/514167933/515035771/515293342,515293342,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T05:21:00,C17,514167933,eng,,business-standard.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
328,/Event/514167933/515035771/515299613,515299613,,,,2016-09-24T14:23:00,2016-09-25T05:46:00,,514167933,eng,,msn.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
329,/Event/514167933/515035771/515302560,515302560,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T06:00:00,C17,514167933,eng,Center-left,zeenews.india.com,ChatGPT,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
330,/Event/514167933/515035771/515303303,515303303,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T06:04:00,C17,514167933,eng,,business-standard.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
331,/Event/514167933/515035771/515304633,515304633,,,,2016-09-24T14:23:00,2016-09-25T06:09:00,,514167933,eng,,ariananews.af,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
332,/Event/514167933/515035771/515307771,515307771,,,,2016-09-24T14:23:00,2016-09-25T06:16:00,,514167933,eng,,in.news.yahoo.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
333,/Event/514167933/515035771/515308723,515308723,,,,2016-09-24T14:23:00,2016-09-25T06:19:00,,514167933,eng,,in.news.yahoo.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
334,/Event/514167933/515035771/515313008,515313008,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T06:34:00,C17,514167933,eng,,sify.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
335,/Event/514167933/515035771/515313007,515313007,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T06:34:00,C17,514167933,eng,,sify.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
336,/Event/514167933/515035771/515329234,515329234,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T07:34:00,C17,514167933,eng,,sify.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
337,/Event/514167933/515035771/515334164,515334164,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T07:52:00,C17,514167933,eng,,financialexpress.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
338,/Event/514167933/515035771/515412298,515412298,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T11:47:00,C17,514167933,eng,,sify.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
339,/Event/514167933/515035771/515443786,515443786,,,,2016-09-24T14:23:00,2016-09-25T13:19:00,,514167933,eng,,in.news.yahoo.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
340,/Event/514167933/515035771/515555890,515555890,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T18:38:00,C17,514167933,eng,Center-left,indianexpress.com,ChatGPT,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
341,/Event/514167933/515035771/515573698,515573698,,,,2016-09-24T14:23:00,2016-09-25T19:34:00,,514167933,eng,,asianage.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
342,/Event/514167933/515035771/515590287,515590287,AS,IN,C18,2016-09-24T14:23:00,2016-09-25T20:28:00,C17,514167933,eng,,thehindu.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
343,/Event/514167933/515035771/515707200,515707200,,,,2016-09-24T14:23:00,2016-09-26T03:15:00,,514167933,eng,,in.news.yahoo.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
344,/Event/514167933/515035771/515762191,515762191,,,,2016-09-24T14:23:00,2016-09-26T05:57:00,,514167933,eng,,weeklyblitz.net,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,,,,,
345,/Event/514167933/515035771/515919890,515919890,AS,IN,C18,2016-09-24T14:23:00,2016-09-26T11:19:00,C17,514167933,eng,,firstpost.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
346,/Event/514167933/515035771/516056428,516056428,AS,IN,C18,2016-09-24T14:23:00,2016-09-26T15:12:00,C17,514167933,eng,,firstpost.com,,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Hindu,,,,
347,/Event/514167933/515035771/516207969,516207969,EU,UK,C4,2016-09-24T14:23:00,2016-09-26T19:01:00,C2,514167933,eng,Trotskyist,socialistworker.co.uk,https:en.wikipedia.orgwikiSocialist_Worker,89.0,106.0,39.0,54.0,112.0,48.0,26.0,70.0,125.0,51.0,84.0,56.0,161.0,112.0,77.0,138.0,124.0,40.0,Christian,,Eng,NATO,
348,/Event/514167933/515055639,515055639,AS,PK,C20,2016-09-23T03:59:00,2016-09-24T15:15:00,C5,514167933,eng,,tribune.com.pk,,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Muslim,,,,
349,/Event/514167933/515055639/515256747,515256747,AS,PK,C20,2016-09-24T15:15:00,2016-09-25T02:52:00,C5,514167933,eng,Center-right,thenews.com.pk,ChatGPT,129.0,140.0,102.0,118.0,124.0,14.0,0.0,96.0,119.0,50.0,124.0,50.0,166.0,120.0,55.0,149.0,123.0,70.0,Muslim,,,,
